timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status,bias,action,flip_count,btc_price,btc_strike,btc_change_pct,btc_zscore
2025-12-20T15:58:15.776157+00:00,btc-updown-15m-1766245500,TRADE,DOWN,DIR_EMERGENCY,1,1,0.1800799667461812,0.1800799667461812,6.0,0.8701088005448381,6.0,0.1383971369571507,6,1.008505937501989,-0.0510356250119334,0.0,0.0,0.0,0.0,93.94896437498808,SUCCESS,BULLISH,emergency,0.0,88193.6,88193.61,-1.1338689951302946e-05,3.92738163326717
2025-12-20T15:58:16.186977+00:00,btc-updown-15m-1766245500,TRADE,UP,DIR_AVERAGE_DOWN,5,5,0.780062497406567,3.900312487032835,11.0,0.829178662754715,6.0,0.1383971369571507,6,0.9675757997118656,0.1945452017288058,5.0,0.0,0.0,0.0,90.04865188795523,SUCCESS,BULLISH,average_down,0.0,88193.6,88193.61,-1.1338689951302946e-05,3.934076304149596
2025-12-20T15:58:16.768577+00:00,btc-updown-15m-1766245500,TRADE,DOWN,DIR_EMERGENCY,5,5,0.1600115460193168,0.800057730096584,11.0,0.829178662754715,11.0,0.1482218683490444,11,0.9774005311037594,0.2485941578586471,0.0,0.0,0.0,0.0,89.24859415785865,SUCCESS,BULLISH,emergency,0.0,88193.6,88193.61,-1.1338689951302946e-05,3.934076304149596
2025-12-20T15:58:17.151248+00:00,btc-updown-15m-1766245500,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.8502167117762166,3.4008668471048664,15.0,0.8347888091604487,11.0,0.1482218683490444,11,0.9830106775094932,0.1868825473955757,4.0,0.0,0.0,0.0,85.84772731075378,SUCCESS,BULLISH,average_down,0.0,88193.61,88193.61,0.0,1.4662562212772562e-08
2025-12-20T15:58:17.539489+00:00,btc-updown-15m-1766245500,TRADE,DOWN,DIR_EMERGENCY,4,4,0.190041615144256,0.7601664605770243,15.0,0.8347888091604487,15.0,0.1593738008277675,15,0.9941626099882164,0.087560850176756,0.0,0.0,0.0,0.0,85.08756085017676,SUCCESS,BULLISH,emergency,0.0,88193.6,88193.61,-1.1338689951302946e-05,3.611894091216163
2025-12-20T16:00:00.336521+00:00,btc-updown-15m-1766245500,RESOLUTION,UP,MARKET_END,30,30,1.0,14.9124,15.0,0.8348,15.0,0.1594,15,0.9942,0.0876,0.0,0.0,0.0,0.087,100.09,RESOLVED,,,,,,,
2025-12-20T16:00:02.683231+00:00,btc-updown-15m-1766246400,TRADE,UP,DIR_AVERAGE_DOWN,5,5,0.500169034920437,2.5008451746021847,5.0,0.500169034920437,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,97.59,SUCCESS,BULLISH,average_down,0.0,88184.8,88184.8,0.0,0.0887063430585202
2025-12-20T16:00:03.093790+00:00,btc-updown-15m-1766246400,TRADE,UP,DIR_ACCUMULATE,5,5,0.5000238856562166,2.500119428281083,10.0,0.5000964602883268,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,0.0,95.09,SUCCESS,BULLISH,accumulate,0.0,88185.28,88184.8,0.0005443114913181,3.14469984706094
2025-12-20T16:00:03.488558+00:00,btc-updown-15m-1766246400,TRADE,DOWN,DIR_REBALANCE,5,5,0.3901876112778764,1.950938056389382,10.0,0.5000964602883268,5.0,0.3901876112778764,5,0.8902840715662033,0.5485796421689837,5.0,0.0,0.0,0.0,93.14,SUCCESS,BULLISH,rebalance,0.0,88185.28,88184.8,0.0005443114913181,3.190860338942183
2025-12-20T16:00:03.906287+00:00,btc-updown-15m-1766246400,TRADE,UP,DIR_ACCUMULATE,5,5,0.6100720427739632,3.050360213869816,15.0,0.5367549877835389,5.0,0.3901876112778764,5,0.9269425990614152,0.3652870046929235,10.0,0.0,0.0,0.0,90.08,SUCCESS,BULLISH,accumulate,0.0,88185.28,88184.8,0.0005443114913181,3.197122050075237
2025-12-20T16:00:04.504567+00:00,btc-updown-15m-1766246400,TRADE,DOWN,DIR_REBALANCE,5,5,0.3700162438383367,1.850081219191684,15.0,0.5367549877835389,10.0,0.3801019275581065,10,0.9168569153416456,0.8314308465835452,5.0,0.0,0.0,0.0,88.23,SUCCESS,BULLISH,rebalance,0.0,88198.01,88184.8,0.0149799058341027,80.20885648747829
2025-12-20T16:10:00.454547+00:00,btc-updown-15m-1766246400,TRADE,DOWN,DIR_EMERGENCY,5,5,0.2000376650219764,1.000188325109882,15.0,0.5367549877835389,15.0,0.3200805067127298,15,0.8568354944962687,2.147467582555969,0.0,0.0,0.0,0.0,87.23,SUCCESS,BULLISH,emergency,0.0,88205.19,88184.8,0.023121898558481,182.0671466399393
2025-12-20T16:15:00.456044+00:00,btc-updown-15m-1766246400,RESOLUTION,DOWN,MARKET_END,30,30,1.0,12.8525,15.0,0.5368,15.0,0.3201,15,0.8568,2.1475,0.0,0.0,0.0,2.1475,102.24,RESOLVED,,,,,,,
2025-12-20T16:15:03.062911+00:00,btc-updown-15m-1766247300,TRADE,UP,DIR_AVERAGE_DOWN,5,4,0.4802310922256598,1.9209243689026396,4.0,0.4802310922256598,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,100.31,SUCCESS,BULLISH,average_down,0.0,88191.85,88191.85,0.0,0.1369710242097707
2025-12-20T16:15:03.514883+00:00,btc-updown-15m-1766247300,TRADE,UP,DIR_ACCUMULATE,5,5,0.4800229264113491,2.400114632056745,9.0,0.4801154445510427,0.0,0.0,0,0.0,0.0,9.0,0.0,0.0,0.0,97.91,SUCCESS,BULLISH,accumulate,0.0,88191.85,88191.85,0.0,0.1377079438226103
2025-12-20T16:15:03.946624+00:00,btc-updown-15m-1766247300,TRADE,DOWN,DIR_REBALANCE,5,5,0.5400221200362725,2.7001106001813624,9.0,0.4801154445510427,5.0,0.5400221200362725,5,1.0201375645873152,-0.1006878229365759,4.0,0.0,0.0,0.0,95.21,SUCCESS,BULLISH,rebalance,0.0,88191.85,88191.85,0.0,0.1377079438226103
2025-12-20T16:15:04.561537+00:00,btc-updown-15m-1766247300,TRADE,UP,DIR_ACCUMULATE,5,5,0.480123903742634,2.40061951871317,14.0,0.4801184656908967,5.0,0.5400221200362725,5,1.0201405857271693,-0.1007029286358462,9.0,0.0,0.0,0.0,92.81,SUCCESS,BULLISH,accumulate,0.0,88191.84,88191.85,-1.1338916248285102e-05,0.025971554704934
2025-12-20T16:15:05.134313+00:00,btc-updown-15m-1766247300,TRADE,DOWN,DIR_REBALANCE,5,5,0.5302193321532462,2.651096660766231,14.0,0.4801184656908967,10.0,0.5351207260947592,10,1.015239191785656,-0.1523919178565602,4.0,0.0,0.0,0.0,90.16,SUCCESS,BULLISH,rebalance,0.0,88191.84,88191.85,-1.1338916248285102e-05,0.0250379576255818
2025-12-20T16:15:05.571281+00:00,btc-updown-15m-1766247300,TRADE,UP,DIR_ACCUMULATE,1,1,0.4800747657000043,0.4800747657000043,15.0,0.4801155523581705,10.0,0.5351207260947592,10,1.01523627845293,-0.1523627845292985,5.0,0.0,0.0,0.0,89.68,SUCCESS,BULLISH,accumulate,0.0,88191.84,88191.85,-1.1338916248285102e-05,0.0317318560273792
2025-12-20T16:25:01.040448+00:00,btc-updown-15m-1766247300,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5902601803437434,2.951300901718717,15.0,0.4801155523581705,15.0,0.553500544177754,15,1.0336160965359245,-0.5042414480388668,0.0,0.0,0.0,0.0,86.73,SUCCESS,BULLISH,emergency,0.0,88195.2,88191.85,0.0037985369396279,713.3870234328268
2025-12-20T16:30:00.282856+00:00,btc-updown-15m-1766247300,RESOLUTION,DOWN,MARKET_END,30,30,1.0,15.5042,15.0,0.4801,15.0,0.5535,15,1.0336,-0.5042,0.0,0.0,0.0,-0.5042,101.73,RESOLVED,,,,,,,
2025-12-20T16:30:03.883000+00:00,btc-updown-15m-1766248200,TRADE,UP,DIR_AVERAGE_DOWN,5,5,0.4800550304047014,2.400275152023507,5.0,0.4800550304047014,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,99.33,SUCCESS,BULLISH,average_down,0.0,88181.71,88181.71,0.0,3.625045835507761e-08
2025-12-20T16:30:04.302957+00:00,btc-updown-15m-1766248200,TRADE,UP,DIR_ACCUMULATE,5,5,0.4801313112719879,2.40065655635994,10.0,0.4800931708383446,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,0.0,96.93,SUCCESS,BULLISH,accumulate,0.0,88181.71,88181.71,0.0,3.572786160319299e-08
2025-12-20T16:30:04.780421+00:00,btc-updown-15m-1766248200,TRADE,DOWN,DIR_REBALANCE,5,5,0.5302528506975199,2.6512642534876,10.0,0.4800931708383446,5.0,0.5302528506975199,5,1.0103460215358646,-0.051730107679323,5.0,0.0,0.0,0.0,94.28,SUCCESS,BULLISH,rebalance,0.0,88181.71,88181.71,0.0,0.0118666874057845
2025-12-20T16:30:05.194235+00:00,btc-updown-15m-1766248200,TRADE,UP,DIR_ACCUMULATE,5,5,0.4801763173764893,2.4008815868824467,15.0,0.4801208863510595,5.0,0.5302528506975199,5,1.0103737370485797,-0.0518686852428973,10.0,0.0,0.0,0.0,91.88,SUCCESS,BULLISH,accumulate,0.0,88181.71,88181.71,0.0,0.0118666874057845
2025-12-20T16:30:05.619880+00:00,btc-updown-15m-1766248200,TRADE,DOWN,DIR_REBALANCE,5,1,0.5299783963267065,0.5299783963267065,15.0,0.4801208863510595,6.0,0.5302071083023844,6,1.0103279946534438,-0.0619679679206628,9.0,0.0,0.0,0.0,91.35,SUCCESS,BULLISH,rebalance,0.0,88181.71,88181.71,0.0,0.0118666874057845
2025-12-20T16:30:06.457763+00:00,btc-updown-15m-1766248200,TRADE,DOWN,DIR_REBALANCE,5,5,0.5201903903932614,2.600951951966307,15.0,0.4801208863510595,11.0,0.5256540547073285,11,1.005774941058388,-0.0635243516422685,4.0,0.0,0.0,0.0,88.75,SUCCESS,BULLISH,rebalance,0.0,88181.7,88181.71,-1.1340220108357191e-05,1.5783954873981405
2025-12-20T16:35:01.360532+00:00,btc-updown-15m-1766248200,TRADE,DOWN,DIR_ACCUMULATE,4,4,0.75035942065672,3.00143768262688,15.0,0.4801208863510595,15.0,0.5855754856271662,15,1.0656963719782258,-0.9854455796733864,0.0,0.0,0.0,0.0,85.74,SUCCESS,BEARISH,accumulate,1.0,88134.83,88181.71,-0.0531629518184719,407.5222274895907
2025-12-20T16:45:00.123322+00:00,btc-updown-15m-1766248200,RESOLUTION,UP,MARKET_END,30,30,1.0,15.9854,15.0,0.4801,15.0,0.5856,15,1.0657,-0.9854,0.0,0.0,0.0,-0.9855,100.75,RESOLVED,,,,,,,
2025-12-20T16:45:02.212688+00:00,btc-updown-15m-1766249100,TRADE,DOWN,DIR_AVERAGE_DOWN,5,5,0.4501755211656313,2.2508776058281565,0.0,0.0,5.0,0.4501755211656313,0,0.0,0.0,5.0,0.0,0.0,0.0,98.49,SUCCESS,BEARISH,average_down,1.0,88138.66,88138.66,0.0,3.671626737678895e-08
2025-12-20T16:45:02.627105+00:00,btc-updown-15m-1766249100,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.4500416144213856,2.250208072106928,0.0,0.0,10.0,0.4501085677935085,0,0.0,0.0,10.0,0.0,0.0,0.0,96.24,SUCCESS,BEARISH,accumulate,1.0,88138.66,88138.66,0.0,0.0105967912866207
2025-12-20T16:45:03.081736+00:00,btc-updown-15m-1766249100,TRADE,UP,DIR_REBALANCE,5,5,0.5501406948645028,2.750703474322514,5.0,0.5501406948645028,10.0,0.4501085677935085,5,1.0002492626580113,-0.0012463132900564,5.0,0.0,0.0,0.0,93.49,SUCCESS,BEARISH,rebalance,1.0,88138.66,88138.66,0.0,0.0105967912866207
2025-12-20T16:45:03.554819+00:00,btc-updown-15m-1766249100,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.4602133405863102,2.3010667029315512,5.0,0.5501406948645028,15.0,0.453476825391109,5,1.003617520255612,-0.0180876012780595,10.0,0.0,0.0,0.0,91.19,SUCCESS,BEARISH,accumulate,1.0,88138.66,88138.66,0.0,3.24823252420543e-08
2025-12-20T16:45:04.098594+00:00,btc-updown-15m-1766249100,TRADE,UP,DIR_REBALANCE,5,5,0.5398190184873555,2.699095092436777,10.0,0.5449798566759292,15.0,0.453476825391109,10,0.9984566820670382,0.015433179329618,5.0,0.0,0.0,0.0,88.49,SUCCESS,BEARISH,rebalance,1.0,88138.66,88138.66,0.0,0.0080587213194235
2025-12-20T16:55:00.912866+00:00,btc-updown-15m-1766249100,TRADE,UP,DIR_EMERGENCY,5,2,0.6801803007690408,1.3603606015380816,12.0,0.5675132640247811,15.0,0.453476825391109,12,1.02099008941589,-0.2518810729906811,3.0,0.0,0.0,0.0,87.13,SUCCESS,BEARISH,emergency,1.0,88149.73,88138.66,0.0125597552765068,2353.6094476026083
2025-12-20T16:55:01.377678+00:00,btc-updown-15m-1766249100,TRADE,UP,DIR_EMERGENCY,3,3,0.6801358261944564,2.040407478583369,15.0,0.5900377764587162,15.0,0.453476825391109,15,1.0435146018498254,-0.6527190277473804,0.0,0.0,0.0,0.0,85.09,SUCCESS,BEARISH,emergency,1.0,88149.72,88138.66,0.0125484095174554,2334.2461825854207
2025-12-20T17:00:00.252985+00:00,btc-updown-15m-1766249100,RESOLUTION,UP,MARKET_END,30,30,1.0,15.6527,15.0,0.59,15.0,0.4535,15,1.0435,-0.6527,0.0,0.0,0.0,-0.6525,100.09,RESOLVED,,,,,,,
2025-12-20T17:00:02.548664+00:00,btc-updown-15m-1766250000,TRADE,DOWN,DIR_AVERAGE_DOWN,5,5,0.4900817328002949,2.4504086640014746,0.0,0.0,5.0,0.4900817328002949,0,0.0,0.0,5.0,0.0,0.0,0.0,97.64,SUCCESS,BEARISH,average_down,1.0,88179.61,88179.61,0.0,0.1804793559555135
2025-12-20T17:00:02.981363+00:00,btc-updown-15m-1766250000,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.4600722011973726,2.300361005986863,0.0,0.0,10.0,0.4750769669988338,0,0.0,0.0,10.0,0.0,0.0,0.0,95.34,SUCCESS,BEARISH,accumulate,1.0,88179.61,88179.61,0.0,0.1803528808489315
2025-12-20T17:00:03.467466+00:00,btc-updown-15m-1766250000,TRADE,UP,DIR_REBALANCE,5,5,0.5500655840380925,2.7503279201904625,5.0,0.5500655840380925,10.0,0.4750769669988338,5,1.0251425510369263,-0.1257127551846315,5.0,0.0,0.0,0.0,92.59,SUCCESS,BEARISH,rebalance,1.0,88179.61,88179.61,0.0,0.181185438686853
2025-12-20T17:00:03.919540+00:00,btc-updown-15m-1766250000,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.3200008207824848,1.6000041039124242,5.0,0.5500655840380925,15.0,0.4233849182600508,5,0.9734505022981432,0.1327474885092838,10.0,0.0,0.0,0.0,90.99,SUCCESS,BEARISH,accumulate,1.0,88179.6,88179.61,-1.1340490159529296e-05,0.2689254700788192
2025-12-20T17:00:04.315770+00:00,btc-updown-15m-1766250000,TRADE,UP,DIR_REBALANCE,5,5,0.6902249811978132,3.451124905989066,10.0,0.6201452826179528,15.0,0.4233849182600508,10,1.0435302008780036,-0.4353020087800363,5.0,0.0,0.0,0.0,87.54,SUCCESS,BEARISH,rebalance,1.0,88179.61,88179.61,0.0,0.1808628970535862
2025-12-20T17:10:00.456755+00:00,btc-updown-15m-1766250000,TRADE,UP,DIR_EMERGENCY,5,5,0.8701723457817105,4.350861728908553,15.0,0.7034876370058721,15.0,0.4233849182600508,15,1.126872555265923,-1.9030883289888436,0.0,0.0,0.0,0.0,83.19,SUCCESS,BEARISH,emergency,1.0,88195.92,88179.61,0.0184963394598793,115.06402173624676
2025-12-20T17:15:00.121335+00:00,btc-updown-15m-1766250000,RESOLUTION,UP,MARKET_END,30,30,1.0,16.9031,15.0,0.7035,15.0,0.4234,15,1.1269,-1.9031,0.0,0.0,0.0,-1.9031,98.19,RESOLVED,,,,,,,
2025-12-20T17:15:02.488438+00:00,btc-updown-15m-1766250900,TRADE,DOWN,DIR_AVERAGE_DOWN,5,5,0.5101921412062231,2.550960706031116,0.0,0.0,5.0,0.5101921412062231,0,0.0,0.0,5.0,0.0,0.0,0.0,95.64,SUCCESS,BEARISH,average_down,1.0,88164.99,88164.99,0.0,0.1315221388412832
2025-12-20T17:15:02.898791+00:00,btc-updown-15m-1766250900,TRADE,DOWN,DIR_ACCUMULATE,5,4,0.5001337681349768,2.000535072539907,0.0,0.0,9.0,0.5057217531745581,0,0.0,0.0,9.0,0.0,0.0,0.0,93.64,SUCCESS,BEARISH,accumulate,1.0,88164.99,88164.99,0.0,0.1314596718270848
2025-12-20T17:15:03.298273+00:00,btc-updown-15m-1766250900,TRADE,UP,DIR_REBALANCE,5,5,0.5101797051006804,2.5508985255034022,5.0,0.5101797051006804,9.0,0.5057217531745581,5,1.0159014582752386,-0.0795072913761929,4.0,0.0,0.0,0.0,91.09,SUCCESS,BEARISH,rebalance,1.0,88164.99,88164.99,0.0,0.0063289341226976
2025-12-20T17:15:03.691417+00:00,btc-updown-15m-1766250900,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.5102505649999696,2.551252824999848,5.0,0.5101797051006804,14.0,0.5073391859693479,5,1.0175188910700284,-0.0875944553501417,9.0,0.0,0.0,0.0,88.54,SUCCESS,BEARISH,accumulate,1.0,88164.99,88164.99,0.0,0.0063197013245144
2025-12-20T17:15:04.207466+00:00,btc-updown-15m-1766250900,TRADE,UP,DIR_REBALANCE,5,5,0.5000952282663818,2.5004761413319088,10.0,0.5051374666835311,14.0,0.5073391859693479,10,1.012476652652879,-0.12476652652879,4.0,0.0,0.0,0.0,86.03,SUCCESS,BEARISH,rebalance,1.0,88164.99,88164.99,0.0,0.0062257961359356
2025-12-20T17:15:05.001278+00:00,btc-updown-15m-1766250900,TRADE,DOWN,DIR_ACCUMULATE,1,1,0.5100575627609503,0.5100575627609503,10.0,0.5051374666835311,15.0,0.5075204110887881,10,1.0126578777723192,-0.1265787777231919,5.0,0.0,0.0,0.0,85.52,SUCCESS,BEARISH,accumulate,1.0,88164.99,88164.99,0.0,0.0062531229672545
2025-12-20T17:19:19.705224+00:00,btc-updown-15m-1766250900,TRADE,UP,DIR_ACCUMULATE,5,5,0.7102627307416137,3.5513136537080685,15.0,0.573512554702892,15.0,0.5075204110887881,15,1.08103296579168,-1.2154944868751991,0.0,0.0,0.0,0.0,81.97,SUCCESS,BULLISH,accumulate,2.0,88209.97,88164.99,0.0510179834421757,374.358701096296
2025-12-20T17:30:00.190477+00:00,btc-updown-15m-1766250900,RESOLUTION,DOWN,MARKET_END,30,30,1.0,16.2155,15.0,0.5735,15.0,0.5075,15,1.081,-1.2155,0.0,0.0,0.0,-1.215,96.97,RESOLVED,,,,,,,
2025-12-20T17:30:02.479034+00:00,btc-updown-15m-1766251800,TRADE,UP,DIR_AVERAGE_DOWN,5,5,0.4701990746535875,2.3509953732679376,5.0,0.4701990746535875,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,94.62,SUCCESS,BULLISH,average_down,2.0,88245.3,88245.3,0.0,0.0069556473252815
2025-12-20T17:30:02.902105+00:00,btc-updown-15m-1766251800,TRADE,UP,DIR_ACCUMULATE,5,5,0.4700722380014797,2.350361190007398,10.0,0.4701356563275336,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,0.0,92.27,SUCCESS,BULLISH,accumulate,2.0,88245.3,88245.3,0.0,0.0069556473252815
2025-12-20T17:30:03.512520+00:00,btc-updown-15m-1766251800,TRADE,DOWN,DIR_REBALANCE,5,1,0.5401355610804593,0.5401355610804593,10.0,0.4701356563275336,1.0,0.5401355610804593,1,1.0102712174079929,-0.0102712174079928,9.0,0.0,0.0,0.0,91.73,SUCCESS,BULLISH,rebalance,2.0,88245.3,88245.3,0.0,0.0069467466267462
2025-12-20T17:30:03.905716+00:00,btc-updown-15m-1766251800,TRADE,DOWN,DIR_REBALANCE,5,5,0.5400262134593808,2.7001310672969043,10.0,0.4701356563275336,6.0,0.5400444380628939,6,1.0101800943904276,-0.0610805663425653,4.0,0.0,0.0,0.0,89.03,SUCCESS,BULLISH,rebalance,2.0,88245.3,88245.3,0.0,0.0070998371330461
2025-12-20T17:30:04.305308+00:00,btc-updown-15m-1766251800,TRADE,UP,DIR_ACCUMULATE,5,5,0.4701489328530328,2.3507446642651644,15.0,0.4701400818360334,6.0,0.5400444380628939,6,1.0101845198989272,-0.0611071193935632,9.0,0.0,0.0,0.0,86.68,SUCCESS,BULLISH,accumulate,2.0,88245.3,88245.3,0.0,0.0070907285957332
2025-12-20T17:30:04.712395+00:00,btc-updown-15m-1766251800,TRADE,DOWN,DIR_REBALANCE,5,5,0.539846575924035,2.6992328796201748,15.0,0.4701400818360334,11.0,0.539954500727049,11,1.0100945825630825,-0.1110404081939049,4.0,0.0,0.0,0.0,83.98,SUCCESS,BULLISH,rebalance,2.0,88245.3,88245.3,0.0,0.0071181600101915
2025-12-20T17:40:00.739577+00:00,btc-updown-15m-1766251800,TRADE,DOWN,DIR_EMERGENCY,4,2,0.9195457728034334,1.8390915456068668,15.0,0.4701400818360334,13.0,0.5983531579695697,13,1.068493239805603,-0.8904121174728399,2.0,0.0,0.0,0.0,82.14,SUCCESS,BEARISH,emergency,3.0,88183.57,88245.3,-0.0699527340266234,2812.071836310489
2025-12-20T17:40:01.148165+00:00,btc-updown-15m-1766251800,TRADE,DOWN,DIR_EMERGENCY,2,2,0.9204475412909828,1.8408950825819657,15.0,0.4701400818360334,15.0,0.6412990757457581,15,1.1114391575817917,-1.671587363726872,0.0,0.0,0.0,0.0,80.3,SUCCESS,BEARISH,emergency,3.0,88183.57,88245.3,-0.0699527340266234,2812.071836310489
2025-12-20T17:45:00.106820+00:00,btc-updown-15m-1766251800,RESOLUTION,DOWN,MARKET_END,30,30,1.0,16.6716,15.0,0.4701,15.0,0.6413,15,1.1114,-1.6716,0.0,0.0,0.0,-1.6716,95.3,RESOLVED,,,,,,,
2025-12-20T17:45:02.932937+00:00,btc-updown-15m-1766252700,TRADE,DOWN,DIR_AVERAGE_DOWN,5,5,0.5001934120311198,2.500967060155599,0.0,0.0,5.0,0.5001934120311198,0,0.0,0.0,5.0,0.0,0.0,0.0,92.8,SUCCESS,BEARISH,average_down,3.0,88203.4,88203.4,0.0,0.1228303188132559
2025-12-20T17:45:03.319736+00:00,btc-updown-15m-1766252700,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.5001492756737042,2.500746378368521,0.0,0.0,10.0,0.500171343852412,0,0.0,0.0,10.0,0.0,0.0,0.0,90.3,SUCCESS,BEARISH,accumulate,3.0,88203.4,88203.4,0.0,0.1227448880473872
2025-12-20T17:45:03.717450+00:00,btc-updown-15m-1766252700,TRADE,UP,DIR_REBALANCE,5,5,0.5100314606643332,2.550157303321666,5.0,0.5100314606643332,10.0,0.500171343852412,5,1.0102028045167453,-0.0510140225837263,5.0,0.0,0.0,0.0,87.75,SUCCESS,BEARISH,rebalance,3.0,88203.4,88203.4,0.0,0.1227448880473872
2025-12-20T17:45:04.161264+00:00,btc-updown-15m-1766252700,TRADE,DOWN,DIR_ACCUMULATE,5,5,0.5001877140317893,2.5009385701589464,5.0,0.5100314606643332,15.0,0.500176800578871,5,1.0102082612432044,-0.0510413062160219,10.0,0.0,0.0,0.0,85.25,SUCCESS,BEARISH,accumulate,3.0,88203.4,88203.4,0.0,0.1227448880473872
